日付,摘要,出金,入金,残高
2025/10/01,東京電力エナジーパートナー,7800,,320000
2025/10/02,東京ガス,3900,,316100
2025/10/03,イオンモール,6200,,309900
2025/10/05,セブンイレブン,380,,309520
2025/10/06,ドコモ携帯料金,3278,,306242
2025/10/07,東京メトロ PASMO,2000,,304242
2025/10/08,西友スーパー,4100,,300142
2025/10/10,松本清薬局,1540,,298602
2025/10/12,吉野家渋谷店,580,,298022
2025/10/14,NTTフレッツ光,5500,,292522
2025/10/15,給与振込,,240000,532522
2025/10/17,水道局 水道料金,2900,,529622
2025/10/20,ローソン,420,,529202
2025/10/22,コープスーパー,5600,,523602
2025/10/25,歯科クリニック新宿,3000,,520602
2025/10/28,業務スーパー,4800,,515802
2025/10/30,東急電鉄,1800,,514002
2025/11/01,東京電力エナジーパートナー,8100,,510002
2025/11/02,東京ガス,4200,,505802
2025/11/03,スーパー三和,5900,,499902
2025/11/05,ファミリーマート,450,,499452
2025/11/06,ドコモ携帯料金,3278,,496174
2025/11/07,JR東日本 SUICA,3000,,493174
2025/11/10,ウェルシア薬局,2100,,491074
2025/11/11,松屋 渋谷店,500,,490574
2025/11/13,NTTフレッツ光,5500,,485074
2025/11/14,水道局 水道料金,2900,,482174
2025/11/15,給与振込,,240000,722174
2025/11/18,マルエツスーパー,7300,,714874
2025/11/20,内科クリニック,1500,,713374
2025/11/22,コンビニ セブン,510,,712864
2025/11/24,東京メトロ,2400,,710464
2025/11/26,業務スーパー中野,5100,,705364
2025/11/28,駐車場コインパーキング,800,,704564
2025/12/01,東京電力エナジーパートナー,9200,,700564
2025/12/02,東京ガス,5100,,695464
2025/12/03,イオンスーパー,8400,,687064
2025/12/05,セブンイレブン,520,,686544
2025/12/06,ドコモ携帯料金,3278,,683266
2025/12/07,東京メトロ PASMO,3000,,680266
2025/12/08,西友スーパー,9800,,670466
2025/12/10,ドラッグストアウェルシア,2340,,668126
2025/12/12,ガスト渋谷店,1800,,666326
2025/12/14,NTTフレッツ光,5500,,660826
2025/12/15,給与振込,,240000,900826
2025/12/18,水道局 水道料金,2900,,897926
2025/12/20,業務スーパー,11200,,886726
2025/12/22,居酒屋 忘年会,8500,,878226
2025/12/24,コープスーパー,6300,,871926
2025/12/26,東急電鉄,1800,,870126
2025/12/28,松本清薬局,1890,,868236
2026/01/01,東京電力エナジーパートナー,9800,,864236
2026/01/02,東京ガス,5500,,858736
2026/01/04,スーパー三和,6100,,852636
2026/01/06,ファミリーマート,390,,852246
2026/01/07,ドコモ携帯料金,3278,,848968
2026/01/08,JR東日本 SUICA,3000,,845968
2026/01/10,ウェルシア薬局,1760,,844208
2026/01/12,吉野家,580,,843628
2026/01/14,NTTフレッツ光,5500,,838128
2026/01/15,給与振込,,240000,1078128
2026/01/17,水道局 水道料金,3200,,1074928
2026/01/20,マルエツスーパー,5400,,1069528
2026/01/22,内科クリニック,1500,,1068028
2026/01/24,コンビニ ローソン,480,,1067548
2026/01/26,業務スーパー,4900,,1062648
2026/01/28,東京メトロ,2000,,1060648
2026/02/01,東京電力エナジーパートナー,8600,,1056648
2026/02/02,東京ガス,4800,,1051848
2026/02/03,イオンスーパー,5800,,1046048
2026/02/05,セブンイレブン,410,,1045638
2026/02/06,ドコモ携帯料金,3278,,1042360
2026/02/07,東京メトロ PASMO,2500,,1039860
2026/02/08,西友スーパー,5200,,1034660
2026/02/10,ウェルシア薬局,1980,,1032680
2026/02/12,松屋 渋谷店,500,,1032180
2026/02/14,NTTフレッツ光,5500,,1026680
2026/02/15,給与振込,,240000,1266680
2026/02/18,水道局 水道料金,2900,,1263780
2026/02/20,業務スーパー中野,6100,,1257680
2026/02/22,コープスーパー,4800,,1252880
2026/02/24,東急電鉄,1800,,1251080
2026/02/26,駐車場コインパーキング,600,,1250480
2026/02/28,歯科クリニック新宿,3000,,1247480
2026/03/01,東京電力エナジーパートナー,8200,,1239280
2026/03/02,東京ガス,4100,,1235180
2026/03/03,スーパー三和,7200,,1227980
2026/03/05,ファミリーマート,580,,1227400
2026/03/06,ドコモ携帯料金,3278,,1224122
2026/03/07,東京メトロ PASMO,2000,,1222122
2026/03/10,ウェルシア薬局,1870,,1220252
2026/03/12,吉野家渋谷店,680,,1219572
2026/03/14,NTTフレッツ光,5500,,1214072
2026/03/15,給与振込,,240000,1454072
2026/03/17,水道局 水道料金,3100,,1450972
2026/03/20,業務スーパー,6750,,1444222
2026/03/22,内科クリニック,1500,,1442722
2026/03/24,コープスーパー,5200,,1437522
2026/03/26,東急電鉄,1800,,1435722
2026/03/28,歯科クリニック新宿,3000,,1432722
2026/03/30,松本清薬局,1560,,1431162
