利用日,利用店名・商品名,利用者,支払方法,利用金額,支払手数料,支払総額
2025/04/01,Amazon.co.jp,本人,1回払い,2480,0,2480
2025/04/02,スターバックスコーヒー,本人,1回払い,650,0,650
2025/04/03,西友スーパー,本人,1回払い,3900,0,3900
2025/04/04,Netflix,本人,1回払い,1980,0,1980
2025/04/05,東京メトロ,本人,1回払い,1600,0,1600
2025/04/07,マクドナルド,本人,1回払い,680,0,680
2025/04/09,ウェルシア薬局,本人,1回払い,890,0,890
2025/04/11,ユニクロ,本人,1回払い,5990,0,5990
2025/04/13,セブンイレブン,本人,1回払い,420,0,420
2025/04/15,ガスト,本人,1回払い,1100,0,1100
2025/04/17,業務スーパー,本人,1回払い,3200,0,3200
2025/04/18,Spotify,本人,1回払い,980,0,980
2025/04/20,スタバ,本人,1回払い,700,0,700
2025/04/22,TOHOシネマズ,本人,1回払い,2200,0,2200
2025/04/24,ローソン,本人,1回払い,380,0,380
2025/04/26,ダイソー,本人,1回払い,440,0,440
2025/04/28,Amazon.co.jp,本人,1回払い,1680,0,1680
2025/04/30,コープスーパー,本人,1回払い,4300,0,4300
2025/05/01,Amazon.co.jp,本人,1回払い,3800,0,3800
2025/05/02,スターバックスコーヒー,本人,1回払い,720,0,720
2025/05/03,イオンスーパー,本人,1回払い,4600,0,4600
2025/05/04,Netflix,本人,1回払い,1980,0,1980
2025/05/06,JR東日本,本人,1回払い,2200,0,2200
2025/05/08,ユニクロ,本人,1回払い,3990,0,3990
2025/05/10,マクドナルド,本人,1回払い,750,0,750
2025/05/12,松本清薬局,本人,1回払い,1100,0,1100
2025/05/14,ニトリ,本人,1回払い,7800,0,7800
2025/05/16,セブンイレブン,本人,1回払い,490,0,490
2025/05/18,Spotify,本人,1回払い,980,0,980
2025/05/20,ガスト,本人,1回払い,1200,0,1200
2025/05/22,業務スーパー,本人,1回払い,3600,0,3600
2025/05/24,Amazon.co.jp,本人,1回払い,2980,0,2980
2025/05/26,ローソン,本人,1回払い,410,0,410
2025/05/28,コープスーパー,本人,1回払い,4800,0,4800
2025/06/01,Amazon.co.jp,本人,1回払い,4200,0,4200
2025/06/02,スターバックスコーヒー,本人,1回払い,680,0,680
2025/06/03,西友スーパー,本人,1回払い,5100,0,5100
2025/06/04,Netflix,本人,1回払い,1980,0,1980
2025/06/06,東京メトロ,本人,1回払い,1800,0,1800
2025/06/08,マクドナルド,本人,1回払い,820,0,820
2025/06/10,ウェルシア薬局,本人,1回払い,1200,0,1200
2025/06/12,ユニクロ,本人,1回払い,2990,0,2990
2025/06/14,セブンイレブン,本人,1回払い,450,0,450
2025/06/16,Spotify,本人,1回払い,980,0,980
2025/06/18,ガスト,本人,1回払い,1300,0,1300
2025/06/20,業務スーパー,本人,1回払い,4200,0,4200
2025/06/22,TOHOシネマズ,本人,1回払い,2200,0,2200
2025/06/24,Amazon.co.jp,本人,1回払い,2480,0,2480
2025/06/26,ダイソー,本人,1回払い,550,0,550
2025/06/28,コープスーパー,本人,1回払い,4900,0,4900
2025/07/01,Amazon.co.jp,本人,1回払い,3100,0,3100
2025/07/02,スターバックスコーヒー,本人,1回払い,780,0,780
2025/07/03,イオンスーパー,本人,1回払い,6200,0,6200
2025/07/04,Netflix,本人,1回払い,1980,0,1980
2025/07/05,東京メトロ,本人,1回払い,1800,0,1800
2025/07/07,マクドナルド,本人,1回払い,890,0,890
2025/07/09,ウェルシア薬局,本人,1回払い,1560,0,1560
2025/07/11,ユニクロ,本人,1回払い,4990,0,4990
2025/07/13,セブンイレブン,本人,1回払い,540,0,540
2025/07/15,Spotify,本人,1回払い,980,0,980
2025/07/17,ガスト,本人,1回払い,1350,0,1350
2025/07/19,業務スーパー,本人,1回払い,5600,0,5600
2025/07/21,TOHOシネマズ,本人,1回払い,2200,0,2200
2025/07/23,Amazon.co.jp,本人,1回払い,3480,0,3480
2025/07/25,ローソン,本人,1回払い,430,0,430
2025/07/27,コープスーパー,本人,1回払い,5800,0,5800
2025/07/29,スポーツジム,本人,1回払い,8000,0,8000
2025/08/01,Amazon.co.jp,本人,1回払い,4600,0,4600
2025/08/02,スターバックスコーヒー,本人,1回払い,810,0,810
2025/08/03,西友スーパー,本人,1回払い,7200,0,7200
2025/08/04,Netflix,本人,1回払い,1980,0,1980
2025/08/06,東京メトロ,本人,1回払い,2000,0,2000
2025/08/08,マクドナルド,本人,1回払い,950,0,950
2025/08/10,ウェルシア薬局,本人,1回払い,2100,0,2100
2025/08/12,ユニクロ,本人,1回払い,6990,0,6990
2025/08/14,セブンイレブン,本人,1回払い,610,0,610
2025/08/16,Spotify,本人,1回払い,980,0,980
2025/08/18,ガスト,本人,1回払い,1600,0,1600
2025/08/20,業務スーパー,本人,1回払い,7100,0,7100
2025/08/22,ニトリ,本人,1回払い,11000,0,11000
2025/08/24,Amazon.co.jp,本人,1回払い,5200,0,5200
2025/08/26,ローソン,本人,1回払い,490,0,490
2025/08/28,コープスーパー,本人,1回払い,6400,0,6400
2025/08/30,スポーツジム,本人,1回払い,8000,0,8000
2025/09/01,Amazon.co.jp,本人,1回払い,2800,0,2800
2025/09/02,スターバックスコーヒー,本人,1回払い,720,0,720
2025/09/03,イオンスーパー,本人,1回払い,5800,0,5800
2025/09/04,Netflix,本人,1回払い,1980,0,1980
2025/09/06,東京メトロ,本人,1回払い,1800,0,1800
2025/09/08,マクドナルド,本人,1回払い,820,0,820
2025/09/10,ウェルシア薬局,本人,1回払い,1380,0,1380
2025/09/12,ユニクロ,本人,1回払い,4990,0,4990
2025/09/14,セブンイレブン,本人,1回払い,460,0,460
2025/09/16,Spotify,本人,1回払い,980,0,980
2025/09/18,ガスト,本人,1回払い,1450,0,1450
2025/09/20,業務スーパー,本人,1回払い,4800,0,4800
2025/09/22,TOHOシネマズ,本人,1回払い,2200,0,2200
2025/09/24,Amazon.co.jp,本人,1回払い,3200,0,3200
2025/09/26,ダイソー,本人,1回払い,660,0,660
2025/09/28,歯科クリニック,本人,1回払い,3000,0,3000
2025/09/30,コープスーパー,本人,1回払い,5500,0,5500
